frameId,swimmerId,swimmerName,lane,cumul,eventId,eventX,eventY,event,TempsVideo (s),Temps (s),distance (m),tempo (s),frequence (cylce/min),amplitude (m),vitesse (m/s)
1855.00,0,Ligne 1,ligne1,79.32,83,20.6802,0,cycle,60.5,37.1,79.32,1.08,55.56,2.28,2.11
1889.00,0,Ligne 1,ligne1,80.56,84,19.4415,0,cycle,61.18,37.78,80.56,1.36,44.12,2.48,1.82
1893.00,0,Ligne 1,ligne1,80.75,85,19.2453,0,respi,61.26,37.86,80.75
1917.00,0,Ligne 1,ligne1,81.63,86,18.3692,0,cycle,61.74,38.34,81.63,1.12,53.57,2.14,1.91
1951.00,0,Ligne 1,ligne1,82.97,87,17.0264,0,cycle,62.42,39.02,82.97,1.36,44.12,2.69,1.97
1955.00,0,Ligne 1,ligne1,83.13,88,16.8741,0,respi,62.5,39.1,83.13
1978.00,0,Ligne 1,ligne1,84.05,89,15.9460,0,cycle,62.96,39.56,84.05,1.08,55.56,2.16,2.00
2003.00,0,Ligne 1,ligne1,85.00,90,15.0000,0,section,63.46,40.06,85.00
2012.00,0,Ligne 1,ligne1,85.29,91,14.7137,0,cycle,63.64,40.24,85.29,1.36,44.12,2.46,1.81
2016.00,0,Ligne 1,ligne1,85.52,92,14.4846,0,respi,63.72,40.32,85.52
2040.00,0,Ligne 1,ligne1,86.35,93,13.6456,0,cycle,64.19999999999999,40.8,86.35,1.12,53.57,2.14,1.91
2075.00,0,Ligne 1,ligne1,87.75,94,12.2537,0,cycle,64.9,41.5,87.75,1.40,42.86,2.78,1.99
2080.00,0,Ligne 1,ligne1,87.93,95,12.0729,0,respi,65,41.6,87.93
2103.00,0,Ligne 1,ligne1,88.79,96,11.2082,0,cycle,65.46000000000001,42.06,88.79,1.12,53.57,2.09,1.87
2136.00,0,Ligne 1,ligne1,90.09,97,9.9095,0,cycle,66.12,42.72,90.09,1.32,45.45,2.60,1.97
2141.00,0,Ligne 1,ligne1,90.30,98,9.6958,0,respi,66.22,42.82,90.30
2165.00,0,Ligne 1,ligne1,91.31,99,8.6919,0,cycle,66.69999999999999,43.3,91.31,1.16,51.72,2.44,2.10
2200.00,0,Ligne 1,ligne1,92.52,100,7.4800,0,cycle,67.4,44,92.52,1.40,42.86,2.42,1.73
2204.00,0,Ligne 1,ligne1,92.66,101,7.3367,0,respi,67.47999999999999,44.08,92.66
2228.00,0,Ligne 1,ligne1,93.50,102,6.4978,0,cycle,67.96000000000001,44.56,93.50,1.12,53.57,1.96,1.75
2264.00,0,Ligne 1,ligne1,94.84,103,5.1610,0,cycle,68.68,45.28,94.84,1.44,41.67,2.67,1.86
2265.00,0,Ligne 1,ligne1,95.00,104,5.0000,0,section,68.69999999999999,45.3,95.00
2265.00,0,Ligne 1,ligne1,95.06,105,4.9409,0,respi,68.69999999999999,45.3,95.06
2294.00,0,Ligne 1,ligne1,95.88,106,4.1192,0,cycle,69.28,45.88,95.88,1.20,50.00,2.08,1.74
2331.00,0,Ligne 1,ligne1,97.18,107,2.8158,0,cycle,70.02,46.62,97.18,1.48,40.54,2.61,1.76
2363.00,0,Ligne 1,ligne1,98.31,108,1.6898,0,cycle,70.66,47.26,98.31,1.28,46.87,2.25,1.76
2390,0,Ligne 1,ligne1,100.00,109,0.0000,,finish,71.19999999999999,47.8,100.00
